ds,y,temp,holiday
2020-07-13,112.87795277911243,15.735194516226523,0
2020-07-14,116.34007487391318,16.02746741572533,0
2020-07-15,119.73946427527802,16.470877574123733,0
2020-07-16,114.86539790838663,14.269769608240399,0
2020-07-17,109.73882529665286,13.262665477910017,0
2020-07-18,111.23918082618883,14.854845797021332,0
2020-07-19,108.7891402867132,14.032566057259599,0
2020-07-20,108.90534391809209,14.59443875345152,0
2020-07-21,112.80194697214124,14.805548325886718,0
2020-07-22,111.69539323792458,14.352323320533703,0
2020-07-23,113.28782974798057,16.11181946377554,0
2020-07-24,110.35900296377861,14.84145727734208,0
2020-07-25,111.00400144725086,14.67217064060282,0
2020-07-26,109.55084674389073,14.852552698908767,0
2020-07-27,109.82143532654864,12.951869044533112,0
2020-07-28,114.84925684731101,14.991919213484298,0
2020-07-29,110.00371225461016,13.740937864851304,0
2020-07-30,112.3055174002186,14.352907231263826,0
2020-07-31,109.26897700637338,12.478163315223188,0
2020-08-01,103.79409747443104,11.865764369177983,0
2020-08-02,109.5437983055021,14.108862649123767,0
2020-08-03,110.2328292872724,13.540817682130745,0
2020-08-04,110.49933800014017,12.137814528210935,0
2020-08-05,112.49144535651361,12.047720543432913,0
2020-08-06,114.34608712038711,13.922431811395326,0
2020-08-07,107.04710969908615,11.489330020851082,0
2020-08-08,107.05191066472402,14.205326231767675,0
2020-08-09,104.87573426516255,11.548144739207434,0
2020-08-10,107.39357823689934,12.97550412659123,0
2020-08-11,111.51664011964996,11.899108024145152,0
2020-08-12,109.96577419495951,12.723828170660315,0
2020-08-13,108.88906411501074,11.471772606319474,0
2020-08-14,105.53703383600966,11.750702198821664,0
2020-08-15,105.32043475512496,11.854415703647778,0
2020-08-16,104.9083165609716,10.713733013914158,0
2020-08-17,109.2109973456823,12.36162014897037,0
2020-08-18,108.34147215198155,11.014937112263427,0
2020-08-19,109.31369933138467,11.20941259509288,0
2020-08-20,106.03300516183596,10.35605859736957,0
2020-08-21,103.15914557019165,8.703029328167593,0
2020-08-22,104.06306334640718,10.991874958966518,0
2020-08-23,106.64933613055886,13.51566699872153,0
2020-08-24,105.37798752678925,11.810437470725034,0
2020-08-25,109.81098257693452,10.932010009152666,0
2020-08-26,110.85880986710428,10.616494430410835,0
2020-08-27,107.88279792791542,10.832664959801455,0
2020-08-28,107.68211813170727,11.290851399480683,0
2020-08-29,100.94275132324319,9.499191764848796,0
2020-08-30,102.09287210936631,11.733356507267718,0
2020-08-31,103.30163225520252,11.276222339005452,0
2020-09-01,110.4683950782882,11.22362615924011,0
2020-09-02,109.52852027557552,10.891325175238363,0
2020-09-03,106.50409693632274,10.42270025246973,0
2020-09-04,104.71481967724026,11.029018871053506,0
2020-09-05,100.85744623519817,10.90389957724929,0
2020-09-06,106.15250924372042,9.916839350768939,0
2020-09-07,104.82177191137195,9.65895191013134,0
2020-09-08,107.47700222476556,10.298973944116801,0
2020-09-09,109.78727016026365,11.713602596777488,0
2020-09-10,106.06619105742337,8.895850624346979,0
2020-09-11,102.88617909337692,8.64072691369686,0
2020-09-12,100.67089199970486,10.249234627457257,0
2020-09-13,103.0287831415814,10.114517258580333,0
2020-09-14,107.52161229746446,10.219067323473292,0
2020-09-15,109.0666270952582,10.274720589316297,0
2020-09-16,109.70337925931818,9.795556925396317,0
2020-09-17,105.92164813600995,11.499568016997884,0
2020-09-18,100.72053791638372,8.402702287427616,0
2020-09-19,100.83489433026377,9.171969022364644,0
2020-09-20,102.10400554217235,9.897030091210281,0
2020-09-21,105.06974735311742,8.359873921012031,0
2020-09-22,104.10627212830632,9.832944463113803,0
2020-09-23,110.61570424715369,11.678961725811629,0
2020-09-24,105.47572613602748,10.0500247257678,0
2020-09-25,102.59796411589579,10.274436358990023,0
2020-09-26,99.20956041975833,8.801114122758529,0
2020-09-27,99.22220898734984,9.465401942027112,0
2020-09-28,105.4447712129342,9.72998639767193,0
2020-09-29,106.71942397525407,9.8138151447772,0
2020-09-30,106.23697656516437,11.442441739044716,0
2020-10-01,104.199475644723,10.750668285459483,0
2020-10-02,102.06541350626779,9.11660060430976,0
2020-10-03,104.30015866514101,10.512536350878381,0
2020-10-04,102.17754396213053,10.805106770004949,0
2020-10-05,103.08693808943423,11.490755857760579,0
2020-10-06,107.63091355338857,11.97772471422483,0
2020-10-07,106.66456154875792,9.431508671986402,0
2020-10-08,101.58398852675357,9.68799119267372,0
2020-10-09,102.73684166382135,9.29632822856658,0
2020-10-10,101.52720769727465,10.377738863133107,0
2020-10-11,103.9857655747935,11.138747863081685,0
2020-10-12,108.44529040493221,11.723114961636842,0
2020-10-13,109.1455183873698,10.725961809430878,0
2020-10-14,107.56553239216781,10.550919559819905,0
2020-10-15,105.05308150279221,11.094080812220188,0
2020-10-16,107.46555025043594,10.181415967639715,0
2020-10-17,103.91798369890714,13.182991985023055,0
2020-10-18,102.30685011400395,9.565322220740699,0
2020-10-19,105.770370887069,11.439865867554959,0
2020-10-20,109.65597612938168,13.363461297807943,0
2020-10-21,108.61877252063805,11.433947389267962,0
2020-10-22,106.3445962338814,11.326937820801575,0
2020-10-23,103.79578989314913,11.251871007114843,0
2020-10-24,103.16847583604293,11.523747260546557,0
2020-10-25,104.0357899758106,13.174264808123732,0
2020-10-26,104.10204181100909,9.689257906065402,0
2020-10-27,110.05293566485821,13.536653591583416,0
2020-10-28,108.4485448788378,10.683729186619413,0
2020-10-29,110.29463739086509,11.947835921204996,0
2020-10-30,101.50120615797728,11.894349599694147,0
2020-10-31,106.24578328803786,13.023524631347897,0
2020-11-01,105.89165550224428,10.950462964961526,0
2020-11-02,104.64420249448489,13.126580931089947,0
2020-11-03,110.6764445752036,14.806709556070295,0
2020-11-04,109.33680687355765,11.53935339994598,0
2020-11-05,107.25122749188449,13.214461300232898,0
2020-11-06,105.24457965429616,12.48706477008676,0
2020-11-07,103.94130362656671,13.701253276566614,0
2020-11-08,108.74019454999733,13.422822897648276,0
2020-11-09,109.63685106679146,12.892449219703746,0
2020-11-10,113.33921407252072,14.15398283446314,0
2020-11-11,114.06196037615383,15.604507380013663,0
2020-11-12,108.64689527478842,13.745138831752277,0
2020-11-13,107.6809490033969,14.793478341427804,0
2020-11-14,106.5578080676943,12.91987889868703,0
2020-11-15,104.9616672815424,13.397859358485833,0
2020-11-16,111.25957867813852,14.969516546652454,0
2020-11-17,112.97718171613448,16.125669224380715,0
2020-11-18,112.8752864862091,15.14319512232155,0
2020-11-19,112.67981869443442,14.62209475911685,0
2020-11-20,110.06655723392551,15.083513980942557,0
2020-11-21,106.69086020315852,13.984339285055857,0
2020-11-22,110.87101162761526,15.991196903909916,0
2020-11-23,110.23237808994865,16.42231435354929,0
2020-11-24,114.53473558084555,15.242510463354863,0
2020-11-25,115.28320876473626,15.380452190282139,0
2020-11-26,112.9639908336436,16.273494015031886,0
2020-11-27,111.11104906231844,15.729198907397814,0
2020-11-28,107.56480384239296,16.259223453229005,0
2020-11-29,112.92866400325332,18.58560266769662,0
2020-11-30,112.42694313399298,16.400419872844164,0
2020-12-01,114.42496067678896,16.451662191421203,0
2020-12-02,117.41612268645335,16.32596127928823,0
2020-12-03,114.22748420386993,17.8820913870331,0
2020-12-04,110.24386167164698,17.12191851453455,0
2020-12-05,108.35025144002067,16.81981096511767,0
2020-12-06,113.59006061582754,18.957278260568867,0
2020-12-07,113.40045565139512,19.223067010925593,0
2020-12-08,119.32370806972946,17.371180209128728,0
2020-12-09,113.62647205004885,16.27380382703908,0
2020-12-10,119.63480404627953,19.317147773963832,0
2020-12-11,114.02866667708881,17.794794770563993,0
2020-12-12,113.07078868973473,19.440290670409528,0
2020-12-13,111.56404756791557,16.850201314287887,0
2020-12-14,117.28691190384946,19.8838916217429,0
2020-12-15,117.95953600468611,17.95140999785674,0
2020-12-16,121.66075087824758,20.064881495378476,0
2020-12-17,118.37021345010038,19.52012293870421,0
2020-12-18,115.48686789103036,18.723789173000256,0
2020-12-19,113.6683815359425,19.4426663662936,0
2020-12-20,115.61159064929231,20.708039698395837,0
2020-12-21,118.40432028112059,20.299627829108335,0
2020-12-22,118.25872998162207,20.95010116219673,0
2020-12-23,120.46528989647682,22.513975358954525,0
2020-12-24,125.10425142215485,19.144980690254922,1
2020-12-25,123.80073126365447,22.497912534172087,1
2020-12-26,115.98722713374208,21.156272940677145,0
2020-12-27,116.51791074830922,20.324038719616333,0
2020-12-28,119.3478274828479,20.06305305405563,0
2020-12-29,121.29653922326334,21.37437788125509,0
2020-12-30,122.43381085645034,22.654817311901112,0
2020-12-31,126.89147473436456,21.774774135485192,1
2021-01-01,118.7588412515141,23.58207131393932,0
2021-01-02,117.68663417855488,20.787721003993862,0
2021-01-03,116.21104789726931,22.394125531000665,0
2021-01-04,122.15736643261141,21.320426781658345,0
2021-01-05,124.88443751689238,23.102296517023596,0
2021-01-06,125.6989578383441,23.79058601789688,0
2021-01-07,124.62661783578663,22.647111576379498,0
2021-01-08,121.98200065329016,20.62692642260688,0
2021-01-09,121.30781179655128,23.592399188811264,0
2021-01-10,117.98966448757577,23.991496179770326,0
2021-01-11,121.39937785500766,24.119307059047877,0
2021-01-12,125.46655677164894,25.10994984004813,0
2021-01-13,125.87761027133728,22.961122884180234,0
2021-01-14,126.28087182504608,24.869208398966318,0
2021-01-15,122.35683163366481,25.537075945466377,0
2021-01-16,120.55544380517452,22.720271360757724,0
2021-01-17,121.21466554049121,24.97146999771761,0
2021-01-18,123.5143831482291,24.29922101998775,0
2021-01-19,125.15192661727106,24.872039453499475,0
2021-01-20,126.9434266037491,25.449934047016757,0
2021-01-21,124.404538235314,24.762214596141703,0
2021-01-22,122.4779796609782,24.719367283183942,0
2021-01-23,124.54933692465623,25.573263492325722,0
2021-01-24,121.67365003730694,24.594261736384272,0
2021-01-25,129.61315236201798,24.73639789724349,0
2021-01-26,130.02765138115524,26.640588770502788,0
2021-01-27,129.26373550084784,24.94964989423575,0
2021-01-28,127.37916896894366,26.900180244478488,0
2021-01-29,127.20374280095295,26.830038148839492,0
2021-01-30,122.56351218630473,24.77333500964415,0
2021-01-31,125.0257760900213,25.951348767946776,0
2021-02-01,132.35658213428067,27.95083290304745,0
2021-02-02,129.61546945182153,25.90136862538916,0
2021-02-03,132.57311219329222,26.541903898162005,0
2021-02-04,128.92494704481086,27.590069778360466,0
2021-02-05,127.71189767657147,28.030990826520608,0
2021-02-06,128.3690202989107,27.113508181786422,0
2021-02-07,125.33390603358968,26.882804187812585,0
2021-02-08,132.7375311758786,29.015738013503572,0
2021-02-09,133.80017387402137,29.443074585101822,0
2021-02-10,132.19952992667163,28.791559952277744,0
2021-02-11,132.01109880249183,28.00423512006575,0
2021-02-12,129.5574235859377,27.2145229969278,0
2021-02-13,127.56741950767965,27.293841980824077,0
2021-02-14,125.83993107406651,28.745894054409092,0
2021-02-15,129.553986112194,28.73843830136631,0
2021-02-16,133.3720807295091,29.81583677104195,0
2021-02-17,133.92036884559008,29.156396459800593,0
2021-02-18,132.2046000733437,27.09205720829596,0
2021-02-19,130.623401567496,29.733732831098337,0
2021-02-20,125.65091753552976,27.76780320945951,0
2021-02-21,129.31883138400627,28.463377228081587,0
2021-02-22,132.5338638507483,29.17641529678435,0
2021-02-23,135.99045518172025,30.998107760161044,0
2021-02-24,138.15630768309572,32.185920039315526,0
2021-02-25,134.79397742050597,29.7536000205217,0
2021-02-26,131.28406133263428,29.031849112688512,0
2021-02-27,129.42339126200332,29.814993269625074,0
2021-02-28,127.95061158173898,30.2308386911582,0
2021-03-01,132.82555593562859,29.08244648562145,0
2021-03-02,136.22256586436666,31.255473780238198,0
2021-03-03,136.06976925613495,29.74468205281215,0
2021-03-04,132.39215866078916,30.063887725449863,0
2021-03-05,130.2869317071485,30.280771455048285,0
2021-03-06,131.81833080236288,30.082291192268244,0
2021-03-07,131.10495532256783,30.542643702871864,0
2021-03-08,133.7504415974985,29.126577154708635,0
2021-03-09,135.23977273855968,29.2227723700017,0
2021-03-10,135.58043840208816,28.715269296472577,0
2021-03-11,136.32429178251738,30.2863696238237,0
2021-03-12,131.81960790417094,30.654335913696357,0
2021-03-13,130.99450506269923,30.35878100375153,0
2021-03-14,131.53472251585492,31.598179430762762,0
2021-03-15,132.97831661750794,29.937833259762456,0
2021-03-16,135.97686144790435,30.62897079466236,0
2021-03-17,136.35326823939616,28.88238073136195,0
2021-03-18,134.1539458318733,29.597882882243077,0
2021-03-19,134.8502922712935,30.68846660250973,0
2021-03-20,130.13798744306118,30.847020147497584,0
2021-03-21,131.13318781802988,29.70598173610264,0
2021-03-22,133.26886868698978,29.927420933221903,0
2021-03-23,137.6086149580687,28.47725906877078,0
2021-03-24,137.03662110470574,29.631258524410285,0
2021-03-25,137.4386018448256,30.86887010346799,0
2021-03-26,130.88969869046014,30.540938375962135,0
2021-03-27,131.86625158680212,30.45069648030973,0
2021-03-28,133.12024735505273,29.98115747100026,0
2021-03-29,134.23634364611573,29.916861111096026,0
2021-03-30,137.65932874322235,29.2249585129955,0
2021-03-31,136.6789614938003,30.556664559384554,0
2021-04-01,137.7739600544454,30.248448477973568,0
2021-04-02,136.53838975460206,30.286225667859867,0
2021-04-03,130.29849228805782,29.232005000110743,0
2021-04-04,129.75997371119598,27.565642384837098,0
2021-04-05,136.88257770185456,30.774207474276952,0
2021-04-06,138.44615928954585,29.153423168136694,0
2021-04-07,135.6117656787788,28.721840380836966,0
2021-04-08,135.0426644701794,30.227614335410145,0
2021-04-09,131.95789239315303,29.088820758131792,0
2021-04-10,129.57011983628354,30.484662225517887,0
2021-04-11,130.47652086914096,29.982835306462547,0
2021-04-12,132.68389154461562,29.987730695912514,0
2021-04-13,134.10037418910943,27.87378442629794,0
2021-04-14,137.26829659187226,30.384528699911503,0
2021-04-15,135.41637762892728,29.36396550739586,0
2021-04-16,134.34354457400875,28.660874458742654,0
2021-04-17,129.1351864867819,29.098304520018953,0
2021-04-18,131.46329614772023,27.100795370735487,0
2021-04-19,133.24498424093278,29.20517110989828,0
2021-04-20,134.89335305703165,27.68403145373247,0
2021-04-21,136.28018967391927,27.275038903446337,0
2021-04-22,131.77026195041145,27.017103152491703,0
2021-04-23,132.91327392336186,29.561376898826474,0
2021-04-24,129.82491037341657,27.72615121241018,0
2021-04-25,132.09118876763105,29.79339589667825,0
2021-04-26,132.7865896549313,27.625676135666495,0
2021-04-27,137.57128091036608,26.353513940555885,0
2021-04-28,133.754863813396,26.841356415948585,0
2021-04-29,133.58905709357526,29.088346568677334,0
2021-04-30,129.89481572240456,27.588967172080444,0
2021-05-01,128.01657761012618,27.086616624613253,0
2021-05-02,128.77338724981348,27.682701427139335,0
2021-05-03,133.9355570522952,27.91001913464919,0
2021-05-04,136.86631382915706,28.40899619524182,0
2021-05-05,134.5227404298555,28.621299889114944,0
2021-05-06,131.28432071488265,26.692112746201257,0
2021-05-07,129.91577334149193,25.602827673518856,0
2021-05-08,127.16042129316483,26.3903538003944,0
2021-05-09,129.77424786166307,26.937029710523717,0
2021-05-10,130.58977835824348,25.58394476264534,0
2021-05-11,130.2076726339535,25.459569688012095,0
2021-05-12,136.00584612312315,26.627626587646702,0
2021-05-13,134.36031562748542,26.100444968745663,0
2021-05-14,128.030501375058,26.04533331312044,0
2021-05-15,126.10500394733066,25.11570077417272,0
2021-05-16,127.8434937531991,25.503716916695616,0
2021-05-17,129.6748353596683,24.66810919100161,0
2021-05-18,133.42169916633304,26.339110586694083,0
2021-05-19,135.93946257172186,26.3391189298151,0
2021-05-20,129.12812226311323,23.311069652031062,0
2021-05-21,125.96166801247263,24.079608457783788,0
2021-05-22,122.9431998791104,23.362969587598005,0
2021-05-23,124.81698321720283,24.0584164291037,0
2021-05-24,128.36079759232013,24.472550611287673,0
2021-05-25,132.43747405750443,22.95254338862697,0
2021-05-26,129.67233469164128,23.325226144014064,0
2021-05-27,128.9170311151554,23.086769152807996,0
2021-05-28,126.48303125519537,24.140423910246376,0
2021-05-29,126.38520993259627,23.843767089530928,0
2021-05-30,128.2965181597782,22.8928344583876,0
2021-05-31,126.39138629371718,23.63047253308329,0
2021-06-01,128.16000872569643,22.745029234485273,0
2021-06-02,130.9980057722871,22.85713779712911,0
2021-06-03,129.79009764361697,24.63840272597754,0
2021-06-04,128.52412498776582,24.14069203909866,0
2021-06-05,123.2111006599434,21.335101468609473,0
2021-06-06,123.43991723436092,23.298087196644484,0
2021-06-07,126.98463334135288,23.112692980594094,0
2021-06-08,128.71530758340532,20.985293794050293,0
2021-06-09,129.82505859495487,22.783964029391733,0
2021-06-10,127.94490966404099,23.334166076615084,0
2021-06-11,124.36452709256918,20.504205589937733,0
2021-06-12,122.79732571744539,20.539282431533373,0
2021-06-13,124.63492133730874,22.30405048956296,0
2021-06-14,125.20946182690199,21.387107440509116,0
2021-06-15,126.27519799822058,21.49598138430935,0
2021-06-16,126.97384275127943,21.113707810599248,0
2021-06-17,126.74482167481924,20.992199222025555,0
2021-06-18,119.84969013633284,19.10323788518093,0
2021-06-19,121.20223779511475,21.305107274401703,0
2021-06-20,120.48428934062504,21.255382830415712,0
2021-06-21,122.39543242978326,19.684379976646575,0
2021-06-22,126.4985123622587,19.698297170258442,0
2021-06-23,124.32530637803278,18.03874643006661,0
2021-06-24,123.48321597622468,19.9123157883319,0
2021-06-25,118.57575173078804,19.798503697144763,0
2021-06-26,119.50167822156185,18.992869368546163,0
2021-06-27,120.412102385924,20.00830749836537,0
2021-06-28,123.9295463328796,18.379100916390165,0
2021-06-29,122.8781139079091,19.107388873428114,0
2021-06-30,123.06777808093251,17.353154622976998,0
2021-07-01,121.85840949385192,18.17978433397756,0
2021-07-02,120.92774995993751,17.86003141177132,0
2021-07-03,116.80665520508674,18.091324433441486,0
2021-07-04,117.36229736554121,17.328751904340347,0
2021-07-05,120.11620009702848,17.39974967559958,0
2021-07-06,122.17709389693381,18.190943431859058,0
2021-07-07,120.82257635598769,16.762585781916922,0
2021-07-08,119.23248120184583,15.428055434541506,0
2021-07-09,119.73709302269006,18.620376455551618,0
2021-07-10,114.51860196497373,18.089332628930862,0
2021-07-11,115.00953281574012,15.253676045731092,0
2021-07-12,117.07219128391127,17.074728848975298,0
2021-07-13,121.32348686017289,15.72219830650473,0
2021-07-14,118.06507306054743,16.32992935773073,0
2021-07-15,117.68772893658124,16.203099339811683,0
2021-07-16,115.95364300898963,15.51811110852541,0
2021-07-17,115.56687291469609,14.813653839289124,0
2021-07-18,113.54007530310079,14.753081842992296,0
2021-07-19,114.80234256863316,14.374982675550653,0
2021-07-20,120.64084462215212,14.308297495721051,0
2021-07-21,116.47459408558304,14.923324643589268,0
2021-07-22,113.12719940154561,14.126608564991994,0
2021-07-23,115.11359919282197,15.377812466402666,0
2021-07-24,112.35503822064697,16.037968012447692,0
2021-07-25,110.71157556194859,13.827242601236403,0
2021-07-26,115.9414248139747,14.50492929977458,0
2021-07-27,117.54651361980545,14.62513578964569,0
2021-07-28,116.69965917699855,14.459117204021947,0
2021-07-29,113.56893165434562,13.926513764207991,0
2021-07-30,114.40132766105303,14.45850419651683,0
2021-07-31,112.09727832130321,14.065193602141491,0
2021-08-01,110.33155019055359,12.21430400835601,0
2021-08-02,116.67317635962789,14.192081944775916,0
2021-08-03,114.47017493965613,14.083152021012507,0
2021-08-04,113.194105436796,12.30752383707013,0
2021-08-05,113.12277975211214,12.985746993017566,0
2021-08-06,111.69939678333857,13.510224223431402,0
2021-08-07,109.79987861513584,12.49879012119678,0
2021-08-08,110.25015625674473,13.66444848805717,0
2021-08-09,114.09131941529368,14.840901737514077,0
2021-08-10,111.97547265673016,11.578828180943258,0
2021-08-11,116.077472358614,10.873813955420541,0
2021-08-12,113.01604822462183,12.451013411135106,0
2021-08-13,112.3051518223519,12.763417349005863,0
2021-08-14,108.79426999137755,11.708003441570398,0
2021-08-15,110.4036642863979,13.291530868384358,0
2021-08-16,111.09521791771841,10.401479982144183,0
2021-08-17,114.33131476024249,12.337264223209516,0
2021-08-18,114.28179728967001,10.945217170295946,0
2021-08-19,114.94460105095193,13.179688460091622,0
2021-08-20,110.67063526237327,13.364585501379405,0
2021-08-21,108.02842059375766,10.51972629800809,0
2021-08-22,107.41089553395636,10.653716986955722,0
2021-08-23,112.77107066380574,11.982356339629725,0
2021-08-24,111.07160328534223,10.657759048281829,0
2021-08-25,115.45321528703236,10.924249686772718,0
2021-08-26,110.99570339187548,10.92249275450348,0
2021-08-27,105.02776021762605,8.907568300298603,0
2021-08-28,106.77833967767317,10.746255199765727,0
2021-08-29,105.63385677323065,10.00595089831264,0
2021-08-30,110.27899129084328,10.140894874866856,0
2021-08-31,111.4494427955317,12.018760270472814,0
2021-09-01,110.62481790463148,9.262520913639502,0
2021-09-02,107.98871853705816,11.278938107787308,0
2021-09-03,106.79997172941397,10.136296446848377,0
2021-09-04,102.13679767268276,10.087861943779124,0
2021-09-05,104.53974599291631,11.113207119008502,0
2021-09-06,110.05698421227581,10.620963256955639,0
2021-09-07,112.50822374095313,10.812477733551658,0
2021-09-08,112.71876570283807,11.173889760028196,0
2021-09-09,108.16442685361078,9.841135368911322,0
2021-09-10,106.71254268610062,9.529853802190145,0
2021-09-11,104.81686165380619,9.029503908752043,0
2021-09-12,103.76886591506941,9.264733036735342,0
2021-09-13,112.32471773086905,13.017659609380352,0
2021-09-14,112.66553173726689,11.294605253509191,0
2021-09-15,110.00092969479797,8.683156182339896,0
2021-09-16,108.7318355092008,8.699026499094353,0
2021-09-17,107.45252243176407,10.493557228134819,0
2021-09-18,102.46667024457444,10.55211837565299,0
2021-09-19,105.71606378740614,10.549857550083717,0
2021-09-20,106.90842943571042,9.745096930450648,0
2021-09-21,108.83765357876243,9.876636618522088,0
2021-09-22,110.75930952934912,10.334967099364922,0
2021-09-23,112.10286258213557,10.10093434173647,0
2021-09-24,106.37899113663377,7.80664943284456,0
2021-09-25,104.13345766955062,9.810010127085418,0
2021-09-26,106.06147817258285,9.205210656005576,0
2021-09-27,110.27327737822661,10.25157824875632,0
2021-09-28,113.60701518112735,13.084312134744085,0
2021-09-29,111.3365516349075,10.492150949376969,0
2021-09-30,108.26749872912845,9.839678018729943,0
2021-10-01,108.44978718962408,11.106461452139044,0
2021-10-02,106.13684162649908,10.701704599664831,0
2021-10-03,107.46600247478041,10.676362315516968,0
2021-10-04,109.5724807714749,10.903252858002448,0
2021-10-05,113.45241258690443,12.395951720023682,0
2021-10-06,109.78918911959389,9.254384334826455,0
2021-10-07,111.9589082899258,10.907614614395456,0
2021-10-08,106.89115664826919,9.55914191350363,0
2021-10-09,109.03294425707094,11.095391682533243,0
2021-10-10,104.64435994122348,9.67834791940262,0
2021-10-11,110.99570375257039,10.239605500772427,0
2021-10-12,111.17880914602149,10.424585035835443,0
2021-10-13,111.32194964646838,11.760940502602226,0
2021-10-14,109.99495518049463,11.771753890509766,0
2021-10-15,106.42165086450565,9.678464389280796,0
2021-10-16,106.78278714076289,11.052683876518268,0
2021-10-17,107.14237216541747,10.36440182123713,0
2021-10-18,107.60857595609659,9.894350028206771,0
2021-10-19,111.50169155054644,11.017329163914,0
2021-10-20,115.378565584335,11.009948599319785,0
2021-10-21,114.8807776760339,13.831802063383744,0
2021-10-22,109.25446838909276,11.927242965118165,0
2021-10-23,106.06131653396946,10.20838018018523,0
2021-10-24,107.36886127462117,11.115428056605035,0
2021-10-25,111.52745607205426,12.79825169810476,0
2021-10-26,112.18353192202784,13.964410874381803,0
2021-10-27,111.83470267193657,10.391488519852306,0
2021-10-28,108.05037378132977,10.201425172684559,0
2021-10-29,110.93482586578246,14.058535714993399,0
2021-10-30,108.93384523225701,12.68571752235774,0
2021-10-31,107.20527512822328,11.53862312543971,0
2021-11-01,113.62415676018348,13.054604371526526,0
2021-11-02,110.01704642105632,9.999500434130326,0
2021-11-03,111.97448026606403,12.756075916040507,0
2021-11-04,113.23513192237269,13.200118411129234,0
2021-11-05,112.38279444738126,13.918273408587703,0
2021-11-06,110.71433720725786,12.103886534669401,0
2021-11-07,108.90464920415619,13.329285425163677,0
2021-11-08,113.11842890247249,12.445988742472942,0
2021-11-09,114.66829607769226,13.756573734407013,0
2021-11-10,114.53065986051489,12.73754336901093,0
2021-11-11,114.9619666718861,13.35837269523224,0
2021-11-12,111.83961188438933,12.90608658338974,0
2021-11-13,108.04503007001108,14.690271189104752,0
2021-11-14,113.51437829948742,15.036582948909055,0
2021-11-15,115.24839431485219,14.084230931721986,0
2021-11-16,114.94087472869856,14.499490309307955,0
2021-11-17,116.35452768984747,13.156700716933004,0
2021-11-18,115.76510145914047,14.451251681629156,0
2021-11-19,113.16101520399407,14.847913195420267,0
2021-11-20,112.12607456813473,17.667610115338768,0
2021-11-21,110.48822931624662,14.08501493691294,0
2021-11-22,115.55539277483722,16.81274543012828,0
2021-11-23,119.62712068283702,16.49838962703688,0
2021-11-24,119.04444560887138,15.936461089650239,0
2021-11-25,117.15044699768887,17.57002451231102,0
2021-11-26,115.64451287746607,16.34032831661461,0
2021-11-27,108.81914001782542,16.515393923293086,0
2021-11-28,115.34893344936638,16.23227226769201,0
2021-11-29,114.34959000127002,17.669219208209586,0
2021-11-30,118.90849685435863,17.703428753935864,0
2021-12-01,117.54424982059872,16.14359548222953,0
2021-12-02,115.46982128811571,15.613294848892606,0
2021-12-03,117.44860844659243,16.893738390021333,0
2021-12-04,113.25515558844351,16.461716574494016,0
2021-12-05,115.72994112179393,17.36407696645954,0
2021-12-06,118.4996647788387,18.83164729203217,0
2021-12-07,120.84948756315865,17.30422703075017,0
2021-12-08,121.31374069138413,17.886687232689685,0
2021-12-09,117.94930806934406,18.156127968094275,0
2021-12-10,119.47829316693303,19.1156935360358,0
2021-12-11,114.00326036018635,16.190043485248303,0
2021-12-12,114.21385675590564,18.000365226596166,0
2021-12-13,118.98530958424202,18.988894107491877,0
2021-12-14,125.06082893458388,20.148595990234668,0
2021-12-15,123.89345598325163,18.627832355623468,0
2021-12-16,119.88638518333681,17.414660351043494,0
2021-12-17,119.02585500024276,20.082612498466926,0
2021-12-18,116.93772388804015,18.999385595310237,0
2021-12-19,121.02923649112797,18.61703634062842,0
2021-12-20,121.41948562226116,19.354369825280703,0
2021-12-21,124.34929113245416,19.966208371123507,0
2021-12-22,125.82547982596748,19.717962973491193,0
2021-12-23,122.3036192083119,18.28901999579839,0
2021-12-24,126.06442252387704,21.563384308682505,1
2021-12-25,125.01148348230485,22.1127280377227,1
2021-12-26,120.653479059659,21.660661938250648,0
2021-12-27,122.22666728573434,20.042442606207732,0
2021-12-28,126.53078941807844,21.149275853462942,0
2021-12-29,126.46308166458165,21.514485469157187,0
2021-12-30,126.47356806268594,22.289590480546632,0
2021-12-31,127.94111756441022,22.528425552535225,1
2022-01-01,120.96436367581747,21.29464980877487,0
2022-01-02,119.16658991541844,22.278957346156965,0
2022-01-03,126.3570959895916,22.82173026020942,0
2022-01-04,128.69449355539754,23.987060564839112,0
2022-01-05,130.0472308883206,23.40178413549548,0
2022-01-06,122.87973346513839,23.651575468189137,0
2022-01-07,127.57581961018433,23.110739528525063,0
2022-01-08,123.65151013195359,24.600870453355693,0
2022-01-09,125.7459693697857,23.76272841763331,0
2022-01-10,124.3498192061286,22.65343982855035,0
2022-01-11,130.77500794779098,25.078419820598047,0
2022-01-12,128.67266507072824,24.532387728384197,0
2022-01-13,127.24923003414833,23.549740354447565,0
2022-01-14,128.6693505586956,23.670409798773257,0
2022-01-15,124.59210862631969,24.60236867891569,0
2022-01-16,126.1195174760786,24.9235941431831,0
2022-01-17,129.5190039085369,24.810997920800148,0
2022-01-18,131.6044323146523,25.07694536613453,0
2022-01-19,132.73058087012384,26.616114876221644,0
2022-01-20,131.28217356069266,26.13676669273563,0
2022-01-21,131.43630004815546,25.403426289484035,0
2022-01-22,126.79857892526586,26.30012588807139,0
2022-01-23,126.80640457389102,24.470730253196812,0
